type,set,hp,hpp,atk,atkp,def,defp,spd,crate,cdmg,res,acc,skip,unskip
weapon,critical rate,,5,225,,,,,12,10,10,,,
weapon,relentless,,19,265,9,,,,18,,,14,rotos uses it,
weapon,speed,,13,265,,,,,21,7,13,,,
shield,critical damage,,4,,,225,,14,,,11,,,
ring,banner lords,,16,225,4,17,10,,,,,,,
helmet,cruel,3480,,18,10,,,,11,5,,,,
helmet,speed,3480,6,,10,,,16,,5,,,,
gauntlets,lifesteal,,6,,,,11,,,80,,,,
chestplate,accuracy,,50,,9,,,10,,,,,,
boots,divine critical rate,,4,,50,,,40,11,,,10,x,x
boots,offense,447,6,,60,,,,17,13,,,,
banner,banner lords,731,5,,9,338,,,,,,,,
amulet,banner lords,2840,,,,21,,,,33,8,17,,
amulet,banner lords,2840,,23,,,,,,11,15,6,x,
